date,market_location,category,commodity,min_price,max_price,modal_price,rainfall_mm
2026-03-23,Central Mandi,Grain,Wheat,31.76,38.82,35.29,0.1
2026-03-23,North Mandi,Grain,Wheat,29.86,36.5,33.18,0.85
2026-03-23,South Mandi,Grain,Wheat,31.98,39.08,35.53,2.06
2026-03-23,Central Mandi,Grain,Rice,48.76,59.6,54.18,1.62
2026-03-23,North Mandi,Grain,Rice,47.21,57.7,52.45,0.01
2026-03-23,South Mandi,Grain,Rice,41.26,50.42,45.84,0.5
2026-03-24,Central Mandi,Vegetable,Tomato,52.43,64.09,58.26,1.32
2026-03-24,North Mandi,Vegetable,Tomato,22.48,27.48,24.98,1.48
2026-03-24,South Mandi,Vegetable,Tomato,24.11,29.47,26.79,1.16
2026-03-24,Central Mandi,Vegetable,Potato,26.21,32.03,29.12,0.8
2026-03-24,North Mandi,Vegetable,Potato,23.23,28.39,25.81,0.34
2026-03-24,South Mandi,Vegetable,Potato,22.16,27.08,24.62,0.58
2026-03-24,Central Mandi,Vegetable,Onion,25.86,31.6,28.73,0.23
2026-03-24,North Mandi,Vegetable,Onion,26.21,32.03,29.12,0.81
2026-03-24,South Mandi,Vegetable,Onion,26.44,32.32,29.38,0.39
2026-03-24,Central Mandi,Fruit,Apple,122.95,150.27,136.61,0.83
2026-03-24,North Mandi,Fruit,Apple,125.26,153.1,139.18,0.47
2026-03-24,South Mandi,Fruit,Apple,108.13,132.15,120.14,0.67
2026-03-24,Central Mandi,Grain,Wheat,34.26,41.88,38.07,0.83
2026-03-24,North Mandi,Grain,Wheat,31.84,38.92,35.38,0.27
2026-03-24,South Mandi,Grain,Wheat,32.18,39.34,35.76,0.73
2026-03-24,Central Mandi,Grain,Rice,48.3,59.04,53.67,0.01
2026-03-24,North Mandi,Grain,Rice,43.38,53.02,48.2,1.3
2026-03-24,South Mandi,Grain,Rice,46.62,56.98,51.8,0.02
2026-03-25,Central Mandi,Vegetable,Tomato,25.31,30.93,28.12,0.17
2026-03-25,North Mandi,Vegetable,Tomato,24.17,29.54,26.85,0.66
2026-03-25,South Mandi,Vegetable,Tomato,51.08,62.42,56.75,0.25
2026-03-25,Central Mandi,Vegetable,Potato,29.48,36.04,32.76,0.53
2026-03-25,North Mandi,Vegetable,Potato,23.75,29.03,26.39,0.4
2026-03-25,South Mandi,Vegetable,Potato,20.89,25.53,23.21,1.39
2026-03-25,Central Mandi,Vegetable,Onion,32.14,39.28,35.71,1.04
2026-03-25,North Mandi,Vegetable,Onion,28.95,35.39,32.17,0.09
2026-03-25,South Mandi,Vegetable,Onion,34.45,42.11,38.28,0.01
2026-03-25,Central Mandi,Fruit,Apple,114.08,139.44,126.76,0.18
2026-03-25,North Mandi,Fruit,Apple,114.35,139.77,127.06,1.16
2026-03-25,South Mandi,Fruit,Apple,96.9,118.44,107.67,1.21
2026-03-25,Central Mandi,Grain,Wheat,30.8,37.64,34.22,0.45
2026-03-25,North Mandi,Grain,Wheat,31.37,38.35,34.86,1.11
2026-03-25,South Mandi,Grain,Wheat,32.61,39.85,36.23,0.25
2026-03-25,Central Mandi,Grain,Rice,43.5,53.16,48.33,0.01
2026-03-25,North Mandi,Grain,Rice,49.84,60.92,55.38,0.43
2026-03-25,South Mandi,Grain,Rice,45.3,55.36,50.33,1.38
2026-03-26,Central Mandi,Vegetable,Tomato,20.28,24.78,22.53,0.09
2026-03-26,North Mandi,Vegetable,Tomato,31.33,38.29,34.81,1.24
2026-03-26,South Mandi,Vegetable,Tomato,42.01,51.35,46.68,0.78
2026-03-26,Central Mandi,Vegetable,Potato,21.78,26.62,24.2,0.43
2026-03-26,North Mandi,Vegetable,Potato,19.4,23.72,21.56,0.9
2026-03-26,South Mandi,Vegetable,Potato,21.28,26.0,23.64,0.87
2026-03-26,Central Mandi,Vegetable,Onion,24.01,29.35,26.68,0.34
2026-03-26,North Mandi,Vegetable,Onion,32.29,39.47,35.88,0.1
2026-03-26,South Mandi,Vegetable,Onion,24.07,29.41,26.74,3.33
2026-03-26,Central Mandi,Fruit,Apple,81.56,99.68,90.62,1.06
2026-03-26,North Mandi,Fruit,Apple,100.44,122.76,111.6,0.16
2026-03-26,South Mandi,Fruit,Apple,132.11,161.47,146.79,0.3
2026-03-26,Central Mandi,Grain,Wheat,32.48,39.7,36.09,0.42
2026-03-26,North Mandi,Grain,Wheat,28.9,35.32,32.11,1.95
2026-03-26,South Mandi,Grain,Wheat,33.3,40.7,37.0,0.22
2026-03-26,Central Mandi,Grain,Rice,48.7,59.52,54.11,2.5
2026-03-26,North Mandi,Grain,Rice,46.76,57.16,51.96,0.43
2026-03-26,South Mandi,Grain,Rice,42.85,52.37,47.61,0.46
2026-03-27,Central Mandi,Vegetable,Tomato,45.68,55.82,50.75,0.15
2026-03-27,North Mandi,Vegetable,Tomato,32.3,39.48,35.89,0.06
2026-03-27,South Mandi,Vegetable,Tomato,27.39,33.47,30.43,1.16
2026-03-27,Central Mandi,Vegetable,Potato,22.15,27.07,24.61,1.43
2026-03-27,North Mandi,Vegetable,Potato,24.3,29.7,27.0,2.48
2026-03-27,South Mandi,Vegetable,Potato,24.92,30.46,27.69,1.38
2026-03-27,Central Mandi,Vegetable,Onion,29.82,36.44,33.13,1.14
2026-03-27,North Mandi,Vegetable,Onion,28.31,34.61,31.46,2.11
2026-03-27,South Mandi,Vegetable,Onion,21.79,26.63,24.21,0.03
2026-03-27,Central Mandi,Fruit,Apple,122.05,149.17,135.61,0.3
2026-03-27,North Mandi,Fruit,Apple,117.18,143.22,130.2,2.52
2026-03-27,South Mandi,Fruit,Apple,123.56,151.02,137.29,0.59
2026-03-27,Central Mandi,Grain,Wheat,31.41,38.39,34.9,0.23
2026-03-27,North Mandi,Grain,Wheat,32.81,40.11,36.46,0.16
2026-03-27,South Mandi,Grain,Wheat,32.65,39.91,36.28,0.76
2026-03-27,Central Mandi,Grain,Rice,44.19,54.01,49.1,1.0
2026-03-27,North Mandi,Grain,Rice,45.23,55.29,50.26,1.82
2026-03-27,South Mandi,Grain,Rice,47.25,57.75,52.5,0.39
2026-03-28,Central Mandi,Vegetable,Tomato,43.43,53.09,48.26,0.21
2026-03-28,North Mandi,Vegetable,Tomato,47.33,57.85,52.59,0.49
2026-03-28,South Mandi,Vegetable,Tomato,27.24,33.3,30.27,0.88
2026-03-28,Central Mandi,Vegetable,Potato,21.94,26.82,24.38,5.06
2026-03-28,North Mandi,Vegetable,Potato,28.5,34.84,31.67,0.04
2026-03-28,South Mandi,Vegetable,Potato,30.42,37.18,33.8,0.15
2026-03-28,Central Mandi,Vegetable,Onion,30.8,37.64,34.22,2.09
2026-03-28,North Mandi,Vegetable,Onion,28.23,34.51,31.37,0.42
2026-03-28,South Mandi,Vegetable,Onion,43.98,53.76,48.87,1.16
2026-03-28,Central Mandi,Fruit,Apple,144.75,176.91,160.83,1.16
2026-03-28,North Mandi,Fruit,Apple,127.54,155.88,141.71,0.67
2026-03-28,South Mandi,Fruit,Apple,111.65,136.47,124.06,0.07
2026-03-28,Central Mandi,Grain,Wheat,32.26,39.44,35.85,0.09
2026-03-28,North Mandi,Grain,Wheat,28.94,35.36,32.15,0.55
2026-03-28,South Mandi,Grain,Wheat,33.34,40.74,37.04,0.12
2026-03-28,Central Mandi,Grain,Rice,43.62,53.32,48.47,1.15
2026-03-28,North Mandi,Grain,Rice,49.34,60.3,54.82,0.23
2026-03-28,South Mandi,Grain,Rice,40.49,49.49,44.99,0.94
2026-03-29,Central Mandi,Vegetable,Tomato,28.4,34.72,31.56,1.74
2026-03-29,North Mandi,Vegetable,Tomato,36.15,44.19,40.17,1.98
2026-03-29,South Mandi,Vegetable,Tomato,35.47,43.35,39.41,0.9
2026-03-29,Central Mandi,Vegetable,Potato,20.19,24.67,22.43,0.01
2026-03-29,North Mandi,Vegetable,Potato,23.27,28.45,25.86,0.81
2026-03-29,South Mandi,Vegetable,Potato,22.51,27.51,25.01,2.71
2026-03-29,Central Mandi,Vegetable,Onion,29.65,36.23,32.94,0.81
2026-03-29,North Mandi,Vegetable,Onion,25.38,31.02,28.2,0.14
2026-03-29,South Mandi,Vegetable,Onion,36.94,45.16,41.05,1.4
2026-03-29,Central Mandi,Fruit,Apple,120.52,147.3,133.91,0.28
2026-03-29,North Mandi,Fruit,Apple,106.62,130.32,118.47,1.74
2026-03-29,South Mandi,Fruit,Apple,125.38,153.24,139.31,0.18
2026-03-29,Central Mandi,Grain,Wheat,30.57,37.37,33.97,0.09
2026-03-29,North Mandi,Grain,Wheat,30.79,37.63,34.21,1.93
2026-03-29,South Mandi,Grain,Wheat,28.85,35.27,32.06,1.89
2026-03-29,Central Mandi,Grain,Rice,46.53,56.87,51.7,1.62
2026-03-29,North Mandi,Grain,Rice,45.86,56.05,50.95,1.28
2026-03-29,South Mandi,Grain,Rice,43.06,52.62,47.84,1.26
2026-03-30,Central Mandi,Vegetable,Tomato,25.27,30.89,28.08,0.38
2026-03-30,North Mandi,Vegetable,Tomato,39.66,48.48,44.07,1.86
2026-03-30,South Mandi,Vegetable,Tomato,30.56,37.35,33.95,0.02
2026-03-30,Central Mandi,Vegetable,Potato,24.6,30.06,27.33,1.96
2026-03-30,North Mandi,Vegetable,Potato,17.1,20.9,19.0,0.43
2026-03-30,South Mandi,Vegetable,Potato,18.63,22.77,20.7,0.54
2026-03-30,Central Mandi,Vegetable,Onion,35.95,43.93,39.94,0.08
2026-03-30,North Mandi,Vegetable,Onion,14.13,17.27,15.7,3.56
2026-03-30,South Mandi,Vegetable,Onion,30.62,37.42,34.02,0.25
2026-03-30,Central Mandi,Fruit,Apple,127.12,155.36,141.24,0.05
2026-03-30,North Mandi,Fruit,Apple,107.28,131.12,119.2,0.7
2026-03-30,South Mandi,Fruit,Apple,100.92,123.34,112.13,5.0
2026-03-30,Central Mandi,Grain,Wheat,33.42,40.84,37.13,1.19
2026-03-30,North Mandi,Grain,Wheat,26.78,32.74,29.76,0.2
2026-03-30,South Mandi,Grain,Wheat,31.62,38.64,35.13,0.32
2026-03-30,Central Mandi,Grain,Rice,47.28,57.78,52.53,2.74
2026-03-30,North Mandi,Grain,Rice,44.26,54.1,49.18,0.87
2026-03-30,South Mandi,Grain,Rice,51.4,62.82,57.11,1.38
2026-03-31,Central Mandi,Vegetable,Tomato,34.7,42.42,38.56,1.15
2026-03-31,North Mandi,Vegetable,Tomato,39.74,48.57,44.15,1.96
2026-03-31,South Mandi,Vegetable,Tomato,25.74,31.46,28.6,1.13
2026-03-31,Central Mandi,Vegetable,Potato,28.99,35.43,32.21,0.74
2026-03-31,North Mandi,Vegetable,Potato,23.25,28.41,25.83,0.83
2026-03-31,South Mandi,Vegetable,Potato,21.76,26.6,24.18,1.59
2026-03-31,Central Mandi,Vegetable,Onion,29.21,35.71,32.46,1.46
2026-03-31,North Mandi,Vegetable,Onion,19.88,24.3,22.09,4.45
2026-03-31,South Mandi,Vegetable,Onion,32.89,40.2,36.55,0.19
2026-03-31,Central Mandi,Fruit,Apple,103.64,126.68,115.16,0.22
2026-03-31,North Mandi,Fruit,Apple,120.59,147.39,133.99,2.12
2026-03-31,South Mandi,Fruit,Apple,84.92,103.78,94.35,0.54
2026-03-31,Central Mandi,Grain,Wheat,29.29,35.79,32.54,0.31
2026-03-31,North Mandi,Grain,Wheat,31.82,38.9,35.36,0.14
2026-03-31,South Mandi,Grain,Wheat,34.51,42.17,38.34,0.33
2026-03-31,Central Mandi,Grain,Rice,40.72,49.76,45.24,1.87
2026-03-31,North Mandi,Grain,Rice,43.62,53.32,48.47,0.5
2026-03-31,South Mandi,Grain,Rice,42.22,51.6,46.91,2.48
2026-04-01,Central Mandi,Vegetable,Tomato,29.41,35.95,32.68,0.01
2026-04-01,North Mandi,Vegetable,Tomato,34.06,41.62,37.84,0.22
2026-04-01,South Mandi,Vegetable,Tomato,31.17,38.09,34.63,1.82
2026-04-01,Central Mandi,Vegetable,Potato,14.73,18.01,16.37,0.38
2026-04-01,North Mandi,Vegetable,Potato,16.47,20.13,18.3,0.01
2026-04-01,South Mandi,Vegetable,Potato,18.25,22.31,20.28,3.11
2026-04-01,Central Mandi,Vegetable,Onion,24.31,29.71,27.01,0.14
2026-04-01,North Mandi,Vegetable,Onion,22.21,27.15,24.68,0.67
2026-04-01,South Mandi,Vegetable,Onion,24.71,30.21,27.46,1.47
2026-04-01,Central Mandi,Fruit,Apple,108.71,132.87,120.79,1.03
2026-04-01,North Mandi,Fruit,Apple,104.99,128.33,116.66,2.38
2026-04-01,South Mandi,Fruit,Apple,143.51,175.41,159.46,0.53
2026-04-01,Central Mandi,Grain,Wheat,34.2,41.8,38.0,0.74
2026-04-01,North Mandi,Grain,Wheat,30.92,37.8,34.36,0.21
2026-04-01,South Mandi,Grain,Wheat,29.61,36.19,32.9,0.57
2026-04-01,Central Mandi,Grain,Rice,43.14,52.72,47.93,0.94
2026-04-01,North Mandi,Grain,Rice,44.81,54.77,49.79,2.23
2026-04-01,South Mandi,Grain,Rice,41.46,50.68,46.07,0.41
2026-04-02,Central Mandi,Vegetable,Tomato,36.39,44.47,40.43,1.18
2026-04-02,North Mandi,Vegetable,Tomato,30.43,37.19,33.81,0.11
2026-04-02,South Mandi,Vegetable,Tomato,51.36,62.78,57.07,0.85
2026-04-02,Central Mandi,Vegetable,Potato,18.74,22.9,20.82,0.96
2026-04-02,North Mandi,Vegetable,Potato,26.86,32.84,29.85,0.39
2026-04-02,South Mandi,Vegetable,Potato,23.12,28.26,25.69,1.23
2026-04-02,Central Mandi,Vegetable,Onion,22.59,27.61,25.1,0.33
2026-04-02,North Mandi,Vegetable,Onion,33.13,40.49,36.81,2.73
2026-04-02,South Mandi,Vegetable,Onion,9.44,11.54,10.49,0.99
2026-04-02,Central Mandi,Fruit,Apple,101.66,124.26,112.96,0.21
2026-04-02,North Mandi,Fruit,Apple,106.11,129.69,117.9,0.74
2026-04-02,South Mandi,Fruit,Apple,98.25,120.09,109.17,0.83
2026-04-02,Central Mandi,Grain,Wheat,32.58,39.82,36.2,0.28
2026-04-02,North Mandi,Grain,Wheat,34.75,42.47,38.61,1.45
2026-04-02,South Mandi,Grain,Wheat,29.12,35.59,32.35,0.68
2026-04-02,Central Mandi,Grain,Rice,46.43,56.75,51.59,0.4
2026-04-02,North Mandi,Grain,Rice,38.39,46.93,42.66,5.15
2026-04-02,South Mandi,Grain,Rice,44.1,53.9,49.0,0.44
2026-04-03,Central Mandi,Vegetable,Tomato,42.16,51.54,46.85,1.02
2026-04-03,North Mandi,Vegetable,Tomato,35.94,43.92,39.93,0.83
2026-04-03,South Mandi,Vegetable,Tomato,31.45,38.43,34.94,1.65
2026-04-03,Central Mandi,Vegetable,Potato,32.01,39.13,35.57,0.05
2026-04-03,North Mandi,Vegetable,Potato,22.83,27.91,25.37,1.89
2026-04-03,South Mandi,Vegetable,Potato,25.32,30.94,28.13,0.01
2026-04-03,Central Mandi,Vegetable,Onion,23.08,28.2,25.64,1.14
2026-04-03,North Mandi,Vegetable,Onion,39.12,47.82,43.47,0.99
2026-04-03,South Mandi,Vegetable,Onion,27.79,33.97,30.88,0.32
2026-04-03,Central Mandi,Fruit,Apple,86.96,106.28,96.62,0.82
2026-04-03,North Mandi,Fruit,Apple,103.5,126.5,115.0,0.73
2026-04-03,South Mandi,Fruit,Apple,113.01,138.13,125.57,0.96
2026-04-03,Central Mandi,Grain,Wheat,30.97,37.85,34.41,0.73
2026-04-03,North Mandi,Grain,Wheat,30.56,37.36,33.96,0.2
2026-04-03,South Mandi,Grain,Wheat,30.88,37.74,34.31,0.47
2026-04-03,Central Mandi,Grain,Rice,41.2,50.36,45.78,0.21
2026-04-03,North Mandi,Grain,Rice,44.06,53.85,48.95,0.91
2026-04-03,South Mandi,Grain,Rice,42.57,52.03,47.3,0.15
2026-04-04,Central Mandi,Vegetable,Tomato,39.01,47.67,43.34,3.83
2026-04-04,North Mandi,Vegetable,Tomato,34.35,41.99,38.17,2.19
2026-04-04,South Mandi,Vegetable,Tomato,26.78,32.74,29.76,0.17
2026-04-04,Central Mandi,Vegetable,Potato,24.09,29.45,26.77,0.59
2026-04-04,North Mandi,Vegetable,Potato,25.65,31.35,28.5,0.26
2026-04-04,South Mandi,Vegetable,Potato,23.23,28.39,25.81,0.65
2026-04-04,Central Mandi,Vegetable,Onion,22.06,26.96,24.51,0.61
2026-04-04,North Mandi,Vegetable,Onion,41.93,51.25,46.59,0.26
2026-04-04,South Mandi,Vegetable,Onion,27.32,33.4,30.36,0.76
2026-04-04,Central Mandi,Fruit,Apple,115.27,140.89,128.08,0.25
2026-04-04,North Mandi,Fruit,Apple,79.16,96.74,87.95,0.23
2026-04-04,South Mandi,Fruit,Apple,111.27,135.99,123.63,0.32
2026-04-04,Central Mandi,Grain,Wheat,32.17,39.31,35.74,0.04
2026-04-04,North Mandi,Grain,Wheat,30.24,36.96,33.6,0.04
2026-04-04,South Mandi,Grain,Wheat,31.54,38.56,35.05,0.42
2026-04-04,Central Mandi,Grain,Rice,45.26,55.32,50.29,1.1
2026-04-04,North Mandi,Grain,Rice,46.28,56.56,51.42,0.06
2026-04-04,South Mandi,Grain,Rice,43.99,53.77,48.88,1.68
2026-04-05,Central Mandi,Vegetable,Tomato,28.78,35.18,31.98,0.21
2026-04-05,North Mandi,Vegetable,Tomato,20.55,25.11,22.83,1.21
2026-04-05,South Mandi,Vegetable,Tomato,38.55,47.11,42.83,1.2
2026-04-05,Central Mandi,Vegetable,Potato,28.93,35.35,32.14,1.02
2026-04-05,North Mandi,Vegetable,Potato,19.36,23.66,21.51,0.56
2026-04-05,South Mandi,Vegetable,Potato,24.66,30.14,27.4,0.16
2026-04-05,Central Mandi,Vegetable,Onion,40.01,48.91,44.46,1.18
2026-04-05,North Mandi,Vegetable,Onion,23.1,28.24,25.67,1.24
2026-04-05,South Mandi,Vegetable,Onion,35.15,42.97,39.06,0.46
2026-04-05,Central Mandi,Fruit,Apple,86.94,106.26,96.6,2.89
2026-04-05,North Mandi,Fruit,Apple,129.2,157.92,143.56,1.39
2026-04-05,South Mandi,Fruit,Apple,79.91,97.67,88.79,2.37
2026-04-05,Central Mandi,Grain,Wheat,27.13,33.15,30.14,0.56
2026-04-05,North Mandi,Grain,Wheat,29.1,35.56,32.33,0.39
2026-04-05,South Mandi,Grain,Wheat,31.65,38.69,35.17,0.13
2026-04-05,Central Mandi,Grain,Rice,44.4,54.26,49.33,0.82
2026-04-05,North Mandi,Grain,Rice,47.02,57.48,52.25,2.31
2026-04-05,South Mandi,Grain,Rice,43.81,53.55,48.68,0.72
2026-04-06,Central Mandi,Vegetable,Tomato,22.16,27.08,24.62,0.16
2026-04-06,North Mandi,Vegetable,Tomato,35.45,43.33,39.39,1.48
2026-04-06,South Mandi,Vegetable,Tomato,39.9,48.76,44.33,0.11
2026-04-06,Central Mandi,Vegetable,Potato,23.63,28.89,26.26,0.22
2026-04-06,North Mandi,Vegetable,Potato,23.93,29.25,26.59,1.64
2026-04-06,South Mandi,Vegetable,Potato,25.15,30.73,27.94,4.58
2026-04-06,Central Mandi,Vegetable,Onion,27.86,34.04,30.95,0.37
2026-04-06,North Mandi,Vegetable,Onion,35.51,43.41,39.46,0.84
2026-04-06,South Mandi,Vegetable,Onion,17.39,21.25,19.32,1.47
2026-04-06,Central Mandi,Fruit,Apple,130.78,159.84,145.31,0.1
2026-04-06,North Mandi,Fruit,Apple,130.0,158.9,144.45,0.09
2026-04-06,South Mandi,Fruit,Apple,109.44,133.76,121.6,0.73
2026-04-06,Central Mandi,Grain,Wheat,31.34,38.3,34.82,0.2
2026-04-06,North Mandi,Grain,Wheat,31.74,38.8,35.27,0.36
2026-04-06,South Mandi,Grain,Wheat,35.52,43.42,39.47,1.52
2026-04-06,Central Mandi,Grain,Rice,43.57,53.25,48.41,0.26
2026-04-06,North Mandi,Grain,Rice,43.68,53.38,48.53,0.17
2026-04-06,South Mandi,Grain,Rice,40.97,50.07,45.52,1.18
2026-04-07,Central Mandi,Vegetable,Tomato,49.88,60.96,55.42,0.07
2026-04-07,North Mandi,Vegetable,Tomato,38.48,47.04,42.76,3.34
2026-04-07,South Mandi,Vegetable,Tomato,29.86,36.5,33.18,0.09
2026-04-07,Central Mandi,Vegetable,Potato,22.3,27.26,24.78,0.08
2026-04-07,North Mandi,Vegetable,Potato,25.22,30.82,28.02,0.81
2026-04-07,South Mandi,Vegetable,Potato,22.65,27.69,25.17,0.93
2026-04-07,Central Mandi,Vegetable,Onion,31.15,38.07,34.61,2.98
2026-04-07,North Mandi,Vegetable,Onion,20.66,25.26,22.96,0.45
2026-04-07,South Mandi,Vegetable,Onion,21.48,26.26,23.87,0.36
2026-04-07,Central Mandi,Fruit,Apple,132.79,162.29,147.54,0.23
2026-04-07,North Mandi,Fruit,Apple,99.4,121.48,110.44,0.33
2026-04-07,South Mandi,Fruit,Apple,123.49,150.93,137.21,6.88
2026-04-07,Central Mandi,Grain,Wheat,29.62,36.2,32.91,4.61
2026-04-07,North Mandi,Grain,Wheat,27.46,33.56,30.51,0.46
2026-04-07,South Mandi,Grain,Wheat,32.65,39.91,36.28,0.37
2026-04-07,Central Mandi,Grain,Rice,42.62,52.09,47.35,0.27
2026-04-07,North Mandi,Grain,Rice,48.43,59.19,53.81,0.04
2026-04-07,South Mandi,Grain,Rice,42.07,51.41,46.74,0.47
2026-04-08,Central Mandi,Vegetable,Tomato,19.63,23.99,21.81,1.06
2026-04-08,North Mandi,Vegetable,Tomato,24.86,30.38,27.62,0.34
2026-04-08,South Mandi,Vegetable,Tomato,33.96,41.5,37.73,0.24
2026-04-08,Central Mandi,Vegetable,Potato,30.86,37.72,34.29,0.31
2026-04-08,North Mandi,Vegetable,Potato,27.43,33.53,30.48,0.18
2026-04-08,South Mandi,Vegetable,Potato,25.79,31.53,28.66,0.96
2026-04-08,Central Mandi,Vegetable,Onion,39.94,48.82,44.38,0.05
2026-04-08,North Mandi,Vegetable,Onion,26.99,32.99,29.99,1.51
2026-04-08,South Mandi,Vegetable,Onion,24.28,29.68,26.98,0.16
2026-04-08,Central Mandi,Fruit,Apple,130.12,159.04,144.58,0.68
2026-04-08,North Mandi,Fruit,Apple,110.21,134.71,122.46,0.02
2026-04-08,South Mandi,Fruit,Apple,95.54,116.77,106.15,1.3
2026-04-08,Central Mandi,Grain,Wheat,25.26,30.88,28.07,0.22
2026-04-08,North Mandi,Grain,Wheat,29.11,35.57,32.34,0.45
2026-04-08,South Mandi,Grain,Wheat,31.71,38.75,35.23,0.22
2026-04-08,Central Mandi,Grain,Rice,41.78,51.06,46.42,0.96
2026-04-08,North Mandi,Grain,Rice,46.32,56.62,51.47,0.78
2026-04-08,South Mandi,Grain,Rice,40.4,49.38,44.89,0.55
2026-04-09,Central Mandi,Vegetable,Tomato,23.76,29.04,26.4,1.72
2026-04-09,North Mandi,Vegetable,Tomato,51.94,63.48,57.71,1.31
2026-04-09,South Mandi,Vegetable,Tomato,44.3,54.14,49.22,1.77
2026-04-09,Central Mandi,Vegetable,Potato,22.37,27.35,24.86,0.76
2026-04-09,North Mandi,Vegetable,Potato,22.34,27.3,24.82,0.44
2026-04-09,South Mandi,Vegetable,Potato,19.35,23.65,21.5,0.78
2026-04-09,Central Mandi,Vegetable,Onion,36.97,45.19,41.08,1.12
2026-04-09,North Mandi,Vegetable,Onion,37.12,45.38,41.25,1.14
2026-04-09,South Mandi,Vegetable,Onion,26.86,32.82,29.84,1.0
2026-04-09,Central Mandi,Fruit,Apple,107.61,131.53,119.57,0.52
2026-04-09,North Mandi,Fruit,Apple,100.77,123.17,111.97,0.21
2026-04-09,South Mandi,Fruit,Apple,115.68,141.38,128.53,0.82
2026-04-09,Central Mandi,Grain,Wheat,27.57,33.69,30.63,0.52
2026-04-09,North Mandi,Grain,Wheat,30.67,37.49,34.08,0.04
2026-04-09,South Mandi,Grain,Wheat,32.6,39.84,36.22,0.3
2026-04-09,Central Mandi,Grain,Rice,44.41,54.27,49.34,0.03
2026-04-09,North Mandi,Grain,Rice,45.86,56.05,50.95,0.15
2026-04-09,South Mandi,Grain,Rice,45.04,55.04,50.04,0.49
2026-04-10,Central Mandi,Vegetable,Tomato,35.81,43.77,39.79,1.13
2026-04-10,North Mandi,Vegetable,Tomato,34.13,41.71,37.92,4.19
2026-04-10,South Mandi,Vegetable,Tomato,42.75,52.25,47.5,0.23
2026-04-10,Central Mandi,Vegetable,Potato,21.37,26.11,23.74,0.13
2026-04-10,North Mandi,Vegetable,Potato,18.62,22.76,20.69,0.38
2026-04-10,South Mandi,Vegetable,Potato,27.21,33.25,30.23,1.11
2026-04-10,Central Mandi,Vegetable,Onion,33.19,40.57,36.88,0.36
2026-04-10,North Mandi,Vegetable,Onion,14.23,17.39,15.81,1.53
2026-04-10,South Mandi,Vegetable,Onion,29.96,36.62,33.29,0.02
2026-04-10,Central Mandi,Fruit,Apple,74.9,91.54,83.22,1.57
2026-04-10,North Mandi,Fruit,Apple,87.93,107.47,97.7,0.24
2026-04-10,South Mandi,Fruit,Apple,117.95,144.17,131.06,0.3
2026-04-10,Central Mandi,Grain,Wheat,33.2,40.58,36.89,0.32
2026-04-10,North Mandi,Grain,Wheat,34.74,42.46,38.6,1.18
2026-04-10,South Mandi,Grain,Wheat,33.91,41.45,37.68,0.88
2026-04-10,Central Mandi,Grain,Rice,39.58,48.38,43.98,0.02
2026-04-10,North Mandi,Grain,Rice,49.0,59.9,54.45,0.17
2026-04-10,South Mandi,Grain,Rice,46.3,56.58,51.44,0.4
2026-04-11,Central Mandi,Vegetable,Tomato,43.69,53.39,48.54,0.22
2026-04-11,North Mandi,Vegetable,Tomato,27.15,33.19,30.17,0.79
2026-04-11,South Mandi,Vegetable,Tomato,39.1,47.78,43.44,1.1
2026-04-11,Central Mandi,Vegetable,Potato,23.69,28.95,26.32,0.36
2026-04-11,North Mandi,Vegetable,Potato,24.0,29.34,26.67,1.22
2026-04-11,South Mandi,Vegetable,Potato,24.57,30.03,27.3,0.07
2026-04-11,Central Mandi,Vegetable,Onion,28.09,34.33,31.21,2.9
2026-04-11,North Mandi,Vegetable,Onion,26.44,32.32,29.38,1.49
2026-04-11,South Mandi,Vegetable,Onion,28.63,34.99,31.81,0.36
2026-04-11,Central Mandi,Fruit,Apple,132.2,161.58,146.89,1.13
2026-04-11,North Mandi,Fruit,Apple,127.49,155.82,141.65,2.93
2026-04-11,South Mandi,Fruit,Apple,130.97,160.07,145.52,0.46
2026-04-11,Central Mandi,Grain,Wheat,31.73,38.79,35.26,2.07
2026-04-11,North Mandi,Grain,Wheat,29.16,35.64,32.4,0.37
2026-04-11,South Mandi,Grain,Wheat,29.91,36.55,33.23,1.58
2026-04-11,Central Mandi,Grain,Rice,46.43,56.75,51.59,0.07
2026-04-11,North Mandi,Grain,Rice,47.38,57.9,52.64,0.68
2026-04-11,South Mandi,Grain,Rice,46.99,57.43,52.21,1.16
2026-04-12,Central Mandi,Vegetable,Tomato,35.06,42.85,38.95,3.25
2026-04-12,North Mandi,Vegetable,Tomato,36.36,44.44,40.4,0.6
2026-04-12,South Mandi,Vegetable,Tomato,14.74,18.02,16.38,4.24
2026-04-12,Central Mandi,Vegetable,Potato,22.64,27.68,25.16,0.06
2026-04-12,North Mandi,Vegetable,Potato,16.98,20.76,18.87,0.49
2026-04-12,South Mandi,Vegetable,Potato,18.66,22.8,20.73,2.5
2026-04-12,Central Mandi,Vegetable,Onion,32.44,39.66,36.05,0.55
2026-04-12,North Mandi,Vegetable,Onion,25.96,31.72,28.84,1.93
2026-04-12,South Mandi,Vegetable,Onion,13.35,16.31,14.83,0.6
2026-04-12,Central Mandi,Fruit,Apple,113.59,138.83,126.21,0.55
2026-04-12,North Mandi,Fruit,Apple,93.61,114.41,104.01,0.21
